classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Control_Room,0.898866,20160407153142-237-00,2016,4,7,15,31,42
Control_Room,0.823983,20160407153834-239-01,2016,4,7,15,38,34
Control_Room,0.887757,20160407154313-241-01,2016,4,7,15,43,13
Control_Room,0.880021,20160407154404-242-00,2016,4,7,15,44,4
Control_Room,0.870436,20160407154528-244-01,2016,4,7,15,45,28
Control_Room,0.803214,20160407154957-245-01,2016,4,7,15,49,57
Control_Room,0.89833,20160407155041-246-01,2016,4,7,15,50,41
Control_Room,0.854303,20160407155135-247-00,2016,4,7,15,51,35
Control_Room,0.885945,20160407155158-248-01,2016,4,7,15,51,58
Control_Room,0.847267,20160407155223-249-00,2016,4,7,15,52,23
Control_Room,0.879946,20160407155302-250-01,2016,4,7,15,53,2
Control_Room,0.823014,20160407155317-251-00,2016,4,7,15,53,17
Control_Room,0.869686,20160407155603-255-00,2016,4,7,15,56,3
Control_Room,0.908275,20160407161004-264-01,2016,4,7,16,10,4
Control_Room,0.889263,20160407161137-266-00,2016,4,7,16,11,37
Control_Room,0.877211,20160407162327-275-00,2016,4,7,16,23,27
Control_Room,0.895104,20160407163049-276-00,2016,4,7,16,30,49
Control_Room,0.873321,20160407163710-277-01,2016,4,7,16,37,10
Control_Room,0.894511,20160407163845-278-01,2016,4,7,16,38,45
Control_Room,0.902296,20160407164625-285-01,2016,4,7,16,46,25
Control_Room,0.878716,20160407165359-289-00,2016,4,7,16,53,59
Control_Room,0.902394,20160407165421-290-00,2016,4,7,16,54,21
Control_Room,0.890019,20160407165449-291-01,2016,4,7,16,54,49
Control_Room,0.880175,20160407165840-292-01,2016,4,7,16,58,40
Control_Room,0.838507,20160407172800-294-01,2016,4,7,17,28,0
Control_Room,0.768585,20160407175659-306-01,2016,4,7,17,56,59
Control_Room,0.885776,20160407175800-307-01,2016,4,7,17,58,0
Control_Room,0.87855,20160407180648-317-00,2016,4,7,18,6,48
Control_Room,0.851985,20160407180854-321-00,2016,4,7,18,8,54
Control_Room,0.883553,20160407182438-333-00,2016,4,7,18,24,38
Control_Room,0.82174,20160407193502-363-00,2016,4,7,19,35,2
Control_Room,0.828816,20160407194256-366-00,2016,4,7,19,42,56
Control_Room,0.880986,20160407195610-372-01,2016,4,7,19,56,10
Control_Room,0.864084,20160407200329-374-00,2016,4,7,20,3,29
Control_Room,0.832276,20160407200348-375-01,2016,4,7,20,3,48
Control_Room,0.818615,20160407200506-376-00,2016,4,7,20,5,6
Control_Room,0.845266,20160407200532-377-01,2016,4,7,20,5,32
Control_Room,0.881622,20160407201126-380-01,2016,4,7,20,11,26
Control_Room,0.859173,20160407201642-384-00,2016,4,7,20,16,42
Control_Room,0.79923,20160407220943-415-01,2016,4,7,22,9,43
Control_Room,0.77072,20160407230814-430-01,2016,4,7,23,8,14
Control_Room,0.807451,20160408022022-435-00,2016,4,8,2,20,22
Control_Room,0.819457,20160408023145-437-01,2016,4,8,2,31,45
Control_Room,0.856524,20160408064551-460-00,2016,4,8,6,45,51
Control_Room,0.875725,20160408071448-472-01,2016,4,8,7,14,48
Control_Room,0.923744,20160408071951-475-00,2016,4,8,7,19,51
Control_Room,0.916623,20160408072131-476-00,2016,4,8,7,21,31
Control_Room,0.92641,20160408073728-480-01,2016,4,8,7,37,28
Control_Room,0.913677,20160408073929-481-01,2016,4,8,7,39,29
Control_Room,0.906859,20160408074409-483-00,2016,4,8,7,44,9
Control_Room,0.923234,20160408074804-484-01,2016,4,8,7,48,4
Control_Room,0.882852,20160408080306-489-00,2016,4,8,8,3,6
Control_Room,0.901012,20160408081305-498-00,2016,4,8,8,13,5
Control_Room,0.908803,20160408081541-02-01,2016,4,8,8,15,41
Control_Room,0.911995,20160408082658-06-01,2016,4,8,8,26,58
Control_Room,0.882597,20160408082814-07-00,2016,4,8,8,28,14
Control_Room,0.898691,20160408082846-08-00,2016,4,8,8,28,46
Control_Room,0.875164,20160408083325-11-01,2016,4,8,8,33,25
Control_Room,0.905714,20160408083718-12-01,2016,4,8,8,37,18
Control_Room,0.929554,20160408083948-14-00,2016,4,8,8,39,48
Control_Room,0.876435,20160408084416-15-01,2016,4,8,8,44,16
Control_Room,0.903765,20160408084715-18-00,2016,4,8,8,47,15
Control_Room,0.905395,20160408084817-20-01,2016,4,8,8,48,17
Control_Room,0.875557,20160408084904-21-00,2016,4,8,8,49,4
Control_Room,0.904119,20160408085326-22-00,2016,4,8,8,53,26
Control_Room,0.897333,20160408085349-23-01,2016,4,8,8,53,49
Control_Room,0.907489,20160408085424-24-01,2016,4,8,8,54,24
Control_Room,0.903442,20160408085603-25-00,2016,4,8,8,56,3
Control_Room,0.865831,20160408085710-26-01,2016,4,8,8,57,10
Control_Room,0.906525,20160408093944-31-01,2016,4,8,9,39,44
Control_Room,0.893266,20160408100206-37-00,2016,4,8,10,2,6
Control_Room,0.905431,20160408100336-39-00,2016,4,8,10,3,36
Control_Room,0.847166,20160408100701-42-00,2016,4,8,10,7,1
Control_Room,0.900375,20160408100723-43-00,2016,4,8,10,7,23
Control_Room,0.892603,20160408100833-44-00,2016,4,8,10,8,33
Control_Room,0.875653,20160408102833-48-01,2016,4,8,10,28,33
Control_Room,0.895331,20160408102905-49-01,2016,4,8,10,29,5
Control_Room,0.907441,20160408104735-60-01,2016,4,8,10,47,35
Control_Room,0.817632,20160408105559-65-01,2016,4,8,10,55,59
Control_Room,0.89151,20160408110114-67-00,2016,4,8,11,1,14
Control_Room,0.854853,20160403074156-57-00,2016,4,3,7,41,56
Control_Room,0.857626,20160403080233-64-00,2016,4,3,8,2,33
Control_Room,0.842415,20160403084517-70-00,2016,4,3,8,45,17
Control_Room,0.884967,20160403085632-82-00,2016,4,3,8,56,32
Control_Room,0.845157,20160403085823-83-00,2016,4,3,8,58,23
Control_Room,0.90055,20160403085943-84-01,2016,4,3,8,59,43
Control_Room,0.796976,20160403090534-89-00,2016,4,3,9,5,34
Control_Room,0.892682,20160403092457-105-00,2016,4,3,9,24,57
Control_Room,0.896311,20160403093224-108-00,2016,4,3,9,32,24
Control_Room,0.836283,20160403093423-111-00,2016,4,3,9,34,23
Control_Room,0.796348,20160403095446-116-01,2016,4,3,9,54,46
Control_Room,0.851122,20160403100642-119-01,2016,4,3,10,6,42
Control_Room,0.840991,20160403101759-126-01,2016,4,3,10,17,59
Control_Room,0.906634,20160403102208-127-00,2016,4,3,10,22,8
Control_Room,0.898964,20160403103522-132-01,2016,4,3,10,35,22
Control_Room,0.860381,20160403104454-145-00,2016,4,3,10,44,54
Control_Room,0.823617,20160403104909-150-01,2016,4,3,10,49,9
Control_Room,0.84738,20160403115550-157-01,2016,4,3,11,55,50
Control_Room,0.882488,20160403131359-202-01,2016,4,3,13,13,59
Control_Room,0.850921,20160403135733-216-00,2016,4,3,13,57,33
Control_Room,0.868415,20160403140149-222-01,2016,4,3,14,1,49
Control_Room,0.892892,20160403140842-228-01,2016,4,3,14,8,42
Control_Room,0.855172,20160403141518-232-00,2016,4,3,14,15,18
Control_Room,0.91894,20160403142747-239-01,2016,4,3,14,27,47
Control_Room,0.859324,20160403144230-247-01,2016,4,3,14,42,30
Control_Room,0.888853,20160403144717-253-00,2016,4,3,14,47,17
Control_Room,0.889516,20160403145444-258-01,2016,4,3,14,54,44
Control_Room,0.860968,20160403145900-259-00,2016,4,3,14,59,0
Control_Room,0.826423,20160403151826-261-00,2016,4,3,15,18,26
Control_Room,0.817146,20160403153756-269-01,2016,4,3,15,37,56
Control_Room,0.858507,20160403154915-279-01,2016,4,3,15,49,15
Control_Room,0.893098,20160403180116-307-00,2016,4,3,18,1,16
Control_Room,0.872895,20160403180457-309-00,2016,4,3,18,4,57
Control_Room,0.856448,20160403181102-314-01,2016,4,3,18,11,2
Control_Room,0.870823,20160403184446-323-01,2016,4,3,18,44,46
Control_Room,0.836572,20160403185353-325-01,2016,4,3,18,53,53
Control_Room,0.858463,20160403190746-328-00,2016,4,3,19,7,46
Control_Room,0.857751,20160404073442-424-01,2016,4,4,7,34,42
Control_Room,0.829086,20160404074349-425-01,2016,4,4,7,43,49
Control_Room,0.805872,20160404074435-426-00,2016,4,4,7,44,35
Control_Room,0.848519,20160404080252-433-00,2016,4,4,8,2,52
Control_Room,0.870734,20160404081824-439-01,2016,4,4,8,18,24
Control_Room,0.877755,20160404081848-440-01,2016,4,4,8,18,48
Control_Room,0.876399,20160404082006-442-00,2016,4,4,8,20,6
Control_Room,0.892512,20160404082113-445-00,2016,4,4,8,21,13
Control_Room,0.892783,20160404082523-448-01,2016,4,4,8,25,23
Control_Room,0.846532,20160404082750-449-00,2016,4,4,8,27,50
Control_Room,0.87758,20160404083429-451-00,2016,4,4,8,34,29
Control_Room,0.816639,20160404083445-452-01,2016,4,4,8,34,45
Control_Room,0.860413,20160404084036-455-01,2016,4,4,8,40,36
Control_Room,0.873917,20160404085042-458-01,2016,4,4,8,50,42
Control_Room,0.879055,20160404085616-461-01,2016,4,4,8,56,16
Control_Room,0.894014,20160404102538-502-01,2016,4,4,10,25,38
Control_Room,0.880228,20160404104333-508-00,2016,4,4,10,43,33
Control_Room,0.859413,20160404104720-510-00,2016,4,4,10,47,20
Control_Room,0.851862,20160404105825-519-01,2016,4,4,10,58,25
Control_Room,0.876041,20160404111015-520-00,2016,4,4,11,10,15
Control_Room,0.897939,20160404130503-530-01,2016,4,4,13,5,3
Control_Room,0.90249,20160404135831-532-00,2016,4,4,13,58,31
Control_Room,0.868611,20160404140351-536-00,2016,4,4,14,3,51
Control_Room,0.843245,20160404140801-538-01,2016,4,4,14,8,1
Control_Room,0.846692,20160404141016-542-00,2016,4,4,14,10,16
Control_Room,0.87755,20160404141633-548-00,2016,4,4,14,16,33
Control_Room,0.887766,20160404141814-550-00,2016,4,4,14,18,14
Control_Room,0.851313,20160404142138-553-01,2016,4,4,14,21,38
Control_Room,0.885357,20160404152059-556-01,2016,4,4,15,20,59
Control_Room,0.895511,20160404152135-557-01,2016,4,4,15,21,35
Control_Room,0.883259,20160404160819-566-01,2016,4,4,16,8,19
Control_Room,0.826512,20160404163122-582-00,2016,4,4,16,31,22
Control_Room,0.85778,20160404163356-585-01,2016,4,4,16,33,56
Control_Room,0.839984,20160404164245-591-01,2016,4,4,16,42,45
Control_Room,0.83352,20160404164821-592-00,2016,4,4,16,48,21
Control_Room,0.863076,20160404165936-595-01,2016,4,4,16,59,36
Control_Room,0.837375,20160404175722-598-01,2016,4,4,17,57,22
Control_Room,0.818338,20160404180218-600-00,2016,4,4,18,2,18
Control_Room,0.84533,20160404180321-601-00,2016,4,4,18,3,21
Control_Room,0.870085,20160404180404-602-00,2016,4,4,18,4,4
Control_Room,0.885157,20160404180907-605-01,2016,4,4,18,9,7
Control_Room,0.903554,20160404181404-607-00,2016,4,4,18,14,4
Control_Room,0.872014,20160404181554-609-00,2016,4,4,18,15,54
Control_Room,0.87507,20160404182611-620-00,2016,4,4,18,26,11
Control_Room,0.893275,20160404183955-627-01,2016,4,4,18,39,55
Control_Room,0.737493,20160404214831-20-00,2016,4,4,21,48,31
Control_Room,0.818722,20160404215606-27-00,2016,4,4,21,56,6
Control_Room,0.75373,20160404220920-35-00,2016,4,4,22,9,20
Control_Room,0.857499,20160404224241-53-01,2016,4,4,22,42,41
Control_Room,0.895672,20160405072922-99-00,2016,4,5,7,29,22
Control_Room,0.892493,20160405072954-100-00,2016,4,5,7,29,54
Control_Room,0.863626,20160405081215-118-01,2016,4,5,8,12,15
Control_Room,0.703779,20160405084704-137-01,2016,4,5,8,47,4
Control_Room,0.815479,20160405092258-160-01,2016,4,5,9,22,58
Control_Room,0.788141,20160405110326-204-00,2016,4,5,11,3,26
Control_Room,0.811975,20160405110622-206-01,2016,4,5,11,6,22
Control_Room,0.801347,20160405114903-214-00,2016,4,5,11,49,3
Control_Room,0.818231,20160405121042-216-00,2016,4,5,12,10,42
Control_Room,0.849076,20160405164449-250-01,2016,4,5,16,44,49
Control_Room,0.875969,20160405171300-259-01,2016,4,5,17,13,0
Control_Room,0.885819,20160405171459-260-00,2016,4,5,17,14,59
Control_Room,0.876405,20160405175427-278-00,2016,4,5,17,54,27
Control_Room,0.871352,20160405175524-280-01,2016,4,5,17,55,24
Control_Room,0.861169,20160405180700-282-00,2016,4,5,18,7,0
Control_Room,0.88548,20160405180944-284-00,2016,4,5,18,9,44
Control_Room,0.854957,20160405184712-306-00,2016,4,5,18,47,12
Control_Room,0.84064,20160405201136-353-01,2016,4,5,20,11,36
Control_Room,0.840871,20160406065655-416-01,2016,4,6,6,56,55
Control_Room,0.921795,20160406070249-420-00,2016,4,6,7,2,49
Control_Room,0.877867,20160406070337-422-01,2016,4,6,7,3,37
Control_Room,0.880968,20160406070443-423-01,2016,4,6,7,4,43
Control_Room,0.905061,20160406070600-424-00,2016,4,6,7,6,0
Control_Room,0.895321,20160406070653-425-01,2016,4,6,7,6,53
Control_Room,0.91462,20160406070716-426-00,2016,4,6,7,7,16
Control_Room,0.9113,20160406070808-428-01,2016,4,6,7,8,8
Control_Room,0.901904,20160406071313-431-01,2016,4,6,7,13,13
Control_Room,0.848836,20160406071723-434-00,2016,4,6,7,17,23
Control_Room,0.904679,20160406072047-439-01,2016,4,6,7,20,47
Control_Room,0.902959,20160406072200-441-00,2016,4,6,7,22,0
Control_Room,0.873849,20160406074431-450-01,2016,4,6,7,44,31
Control_Room,0.881869,20160406075130-457-00,2016,4,6,7,51,30
Control_Room,0.893942,20160406075553-460-01,2016,4,6,7,55,53
Control_Room,0.878236,20160406075741-461-01,2016,4,6,7,57,41
Control_Room,0.920979,20160406080016-462-01,2016,4,6,8,0,16
Control_Room,0.876758,20160406082029-470-00,2016,4,6,8,20,29
Control_Room,0.853886,20160406083815-479-01,2016,4,6,8,38,15
Control_Room,0.864921,20160406085137-485-01,2016,4,6,8,51,37
Control_Room,0.867948,20160406090119-490-01,2016,4,6,9,1,19
Control_Room,0.831334,20160406090350-492-00,2016,4,6,9,3,50
Control_Room,0.783534,20160406092602-516-00,2016,4,6,9,26,2
Control_Room,0.844756,20160406092943-518-00,2016,4,6,9,29,43
Control_Room,0.819206,20160406093601-524-00,2016,4,6,9,36,1
Control_Room,0.843744,20160406095421-536-00,2016,4,6,9,54,21
Control_Room,0.854526,20160406095713-539-00,2016,4,6,9,57,13
Control_Room,0.872816,20160406111943-544-01,2016,4,6,11,19,43
Control_Room,0.836011,20160406121041-549-01,2016,4,6,12,10,41
Control_Room,0.855636,20160406122058-554-00,2016,4,6,12,20,58
Control_Room,0.842351,20160406122245-556-00,2016,4,6,12,22,45
Control_Room,0.808615,20160406122437-558-01,2016,4,6,12,24,37
Control_Room,0.858957,20160406124122-560-01,2016,4,6,12,41,22
Control_Room,0.84637,20160406124441-563-00,2016,4,6,12,44,41
Control_Room,0.830993,20160406124549-564-00,2016,4,6,12,45,49
Control_Room,0.857492,20160406124636-565-00,2016,4,6,12,46,36
Control_Room,0.83582,20160406131117-569-01,2016,4,6,13,11,17
Control_Room,0.840381,20160406131957-572-00,2016,4,6,13,19,57
Control_Room,0.845144,20160406132729-576-01,2016,4,6,13,27,29
Control_Room,0.871604,20160406132944-580-01,2016,4,6,13,29,44
Control_Room,0.862575,20160406140152-586-00,2016,4,6,14,1,52
Control_Room,0.844251,20160406140448-588-00,2016,4,6,14,4,48
Control_Room,0.884814,20160406142934-593-00,2016,4,6,14,29,34
Control_Room,0.885294,20160406144501-594-00,2016,4,6,14,45,1
Control_Room,0.876372,20160406161049-602-01,2016,4,6,16,10,49
Control_Room,0.862972,20160406161148-603-00,2016,4,6,16,11,48
Control_Room,0.909096,20160406171456-640-01,2016,4,6,17,14,56
Control_Room,0.865865,20160406172252-649-01,2016,4,6,17,22,52
Control_Room,0.907256,20160406172530-653-01,2016,4,6,17,25,30
Control_Room,0.809247,20160406172838-656-00,2016,4,6,17,28,38
Control_Room,0.883802,20160406174211-665-00,2016,4,6,17,42,11
Control_Room,0.832309,20160406185823-685-01,2016,4,6,18,58,23
Control_Room,0.865081,20160406190200-688-00,2016,4,6,19,2,0
Control_Room,0.892649,20160406190216-689-01,2016,4,6,19,2,16
Control_Room,0.877323,20160407071438-81-00,2016,4,7,7,14,38
Control_Room,0.870717,20160407071830-85-01,2016,4,7,7,18,30
Control_Room,0.902427,20160407072352-90-01,2016,4,7,7,23,52
Control_Room,0.887576,20160407072435-91-00,2016,4,7,7,24,35
Control_Room,0.884559,20160407072539-92-00,2016,4,7,7,25,39
Control_Room,0.85911,20160407074219-99-01,2016,4,7,7,42,19
Control_Room,0.871399,20160407074246-100-01,2016,4,7,7,42,46
Control_Room,0.859283,20160407074504-103-01,2016,4,7,7,45,4
Control_Room,0.862559,20160407074527-104-00,2016,4,7,7,45,27
Control_Room,0.815432,20160407103341-112-01,2016,4,7,10,33,41
Control_Room,0.810272,20160407105608-123-00,2016,4,7,10,56,8
Control_Room,0.868158,20160407105717-124-01,2016,4,7,10,57,17
Control_Room,0.835647,20160407110604-129-00,2016,4,7,11,6,4
Control_Room,0.749029,20160407112057-141-01,2016,4,7,11,20,57
Control_Room,0.757613,20160407112309-142-01,2016,4,7,11,23,9
Control_Room,0.791338,20160407122347-174-01,2016,4,7,12,23,47
Control_Room,0.846531,20160407123216-179-01,2016,4,7,12,32,16
Control_Room,0.817081,20160407123317-180-01,2016,4,7,12,33,17
Control_Room,0.833947,20160407124459-187-01,2016,4,7,12,44,59
Control_Room,0.771226,20160407125837-190-00,2016,4,7,12,58,37
Control_Room,0.754117,20160407130936-195-00,2016,4,7,13,9,36
Control_Room,0.813144,20160407131249-199-00,2016,4,7,13,12,49
Control_Room,0.839554,20160407131819-203-01,2016,4,7,13,18,19
Control_Room,0.79073,20160407131940-205-01,2016,4,7,13,19,40
Control_Room,0.883743,20160407132155-206-01,2016,4,7,13,21,55
Control_Room,0.788261,20160407132244-207-01,2016,4,7,13,22,44
Control_Room,0.798969,20160407132316-208-01,2016,4,7,13,23,16
Control_Room,0.794898,20160407144619-224-01,2016,4,7,14,46,19
Control_Room,0.859454,20160407145917-227-01,2016,4,7,14,59,17
Control_Room,0.844925,20160407145941-228-01,2016,4,7,14,59,41
Control_Room,0.912702,20160407151356-233-00,2016,4,7,15,13,56
Control_Room,0.859059,20160407153202-238-01,2016,4,7,15,32,2
Control_Room,0.807394,20160407154245-240-00,2016,4,7,15,42,45
Control_Room,0.771765,20160407155825-257-00,2016,4,7,15,58,25
Control_Room,0.862811,20160407155845-258-01,2016,4,7,15,58,45
Control_Room,0.904511,20160407161120-265-01,2016,4,7,16,11,20
Control_Room,0.841095,20160407161406-269-01,2016,4,7,16,14,6
Control_Room,0.847844,20160407164857-287-00,2016,4,7,16,48,57
Control_Room,0.877349,20160407165149-288-00,2016,4,7,16,51,49
Control_Room,0.855859,20160407172944-295-01,2016,4,7,17,29,44
Control_Room,0.860085,20160407173419-296-00,2016,4,7,17,34,19
Control_Room,0.826169,20160407174514-299-00,2016,4,7,17,45,14
Control_Room,0.885591,20160407181228-323-00,2016,4,7,18,12,28
Control_Room,0.827944,20160407181328-325-01,2016,4,7,18,13,28
Control_Room,0.766508,20160407181715-328-01,2016,4,7,18,17,15
Control_Room,0.829271,20160407182006-330-00,2016,4,7,18,20,6
Control_Room,0.794099,20160407194145-365-00,2016,4,7,19,41,45
Control_Room,0.840051,20160407194407-367-00,2016,4,7,19,44,7
Control_Room,0.859878,20160407194928-368-01,2016,4,7,19,49,28
Control_Room,0.811496,20160407194951-369-01,2016,4,7,19,49,51
Control_Room,0.796118,20160407195710-373-00,2016,4,7,19,57,10
Control_Room,0.841911,20160407201409-381-01,2016,4,7,20,14,9
Control_Room,0.80645,20160407201720-385-01,2016,4,7,20,17,20
Control_Room,0.803451,20160407204620-398-00,2016,4,7,20,46,20
Control_Room,0.80737,20160407214655-404-00,2016,4,7,21,46,55
Control_Room,0.763491,20160407214718-405-00,2016,4,7,21,47,18
Control_Room,0.823866,20160407215255-408-00,2016,4,7,21,52,55
Control_Room,0.799194,20160408064332-457-00,2016,4,8,6,43,32
Control_Room,0.800135,20160408070800-463-01,2016,4,8,7,8,0
Control_Room,0.901164,20160408071259-469-01,2016,4,8,7,12,59
Control_Room,0.863484,20160408071925-474-01,2016,4,8,7,19,25
Control_Room,0.918613,20160408072155-477-00,2016,4,8,7,21,55
Control_Room,0.910983,20160408072220-478-01,2016,4,8,7,22,20
Control_Room,0.841927,20160408080321-490-01,2016,4,8,8,3,21
Control_Room,0.884463,20160408080936-492-00,2016,4,8,8,9,36
Control_Room,0.853981,20160408080947-493-01,2016,4,8,8,9,47
Control_Room,0.899118,20160408081013-494-01,2016,4,8,8,10,13
Control_Room,0.850536,20160408081028-495-01,2016,4,8,8,10,28
Control_Room,0.883366,20160408081154-496-00,2016,4,8,8,11,54
Control_Room,0.90186,20160408081503-01-00,2016,4,8,8,15,3
Control_Room,0.904412,20160408081603-03-01,2016,4,8,8,16,3
Control_Room,0.897507,20160408082914-09-01,2016,4,8,8,29,14
Control_Room,0.897496,20160408083926-13-00,2016,4,8,8,39,26
Control_Room,0.875143,20160408084455-16-00,2016,4,8,8,44,55
Control_Room,0.847187,20160408084518-17-01,2016,4,8,8,45,18
Control_Room,0.891777,20160408084746-19-00,2016,4,8,8,47,46
Control_Room,0.887003,20160408092422-27-01,2016,4,8,9,24,22
Control_Room,0.844979,20160408093202-28-00,2016,4,8,9,32,2
Control_Room,0.917663,20160408095512-32-01,2016,4,8,9,55,12
Control_Room,0.881022,20160408095639-33-00,2016,4,8,9,56,39
Control_Room,0.895864,20160408095752-34-01,2016,4,8,9,57,52
Control_Room,0.865846,20160408100140-36-01,2016,4,8,10,1,40
Control_Room,0.895066,20160408100315-38-01,2016,4,8,10,3,15
Control_Room,0.905005,20160408100903-45-00,2016,4,8,10,9,3
Control_Room,0.900368,20160408103216-51-00,2016,4,8,10,32,16
Control_Room,0.85887,20160408103356-52-01,2016,4,8,10,33,56
Control_Room,0.869136,20160408103454-53-00,2016,4,8,10,34,54
Control_Room,0.883733,20160408104340-57-00,2016,4,8,10,43,40
Control_Room,0.883815,20160408104500-58-01,2016,4,8,10,45,0
Control_Room,0.906475,20160408104720-59-01,2016,4,8,10,47,20
Control_Room,0.901252,20160408104749-61-01,2016,4,8,10,47,49
Control_Room,0.894674,20160408105044-63-01,2016,4,8,10,50,44
Control_Room,0.890504,20160408105724-66-00,2016,4,8,10,57,24
Control_Room,0.820381,20160408110212-68-01,2016,4,8,11,2,12
Control_Room,0.890755,20160408110425-70-01,2016,4,8,11,4,25
Control_Room,0.868962,20160408110459-71-00,2016,4,8,11,4,59
Control_Room,0.894423,20160408110652-72-00,2016,4,8,11,6,52
Control_Room,0.892424,20160408110834-73-01,2016,4,8,11,8,34
Control_Room,0.883764,20160408113949-01-00,2016,4,8,11,39,49
Control_Room,0.864998,20160408114040-02-01,2016,4,8,11,40,40
Control_Room,0.667466,20160402200942-02-01,2016,4,2,20,9,42
Control_Room,0.709937,20160402220817-27-01,2016,4,2,22,8,17
Control_Room,0.846535,20160403074439-59-01,2016,4,3,7,44,39
Control_Room,0.793125,20160403085057-75-01,2016,4,3,8,50,57
Control_Room,0.794149,20160403100715-120-00,2016,4,3,10,7,15
Control_Room,0.762855,20160403103848-135-00,2016,4,3,10,38,48
Control_Room,0.827833,20160403104257-141-00,2016,4,3,10,42,57
Control_Room,0.879808,20160403104327-142-01,2016,4,3,10,43,27
Control_Room,0.837808,20160403123031-174-01,2016,4,3,12,30,31
Control_Room,0.864796,20160403123400-176-01,2016,4,3,12,34,0
Control_Room,0.792128,20160403123848-178-00,2016,4,3,12,38,48
Control_Room,0.726508,20160403131746-203-01,2016,4,3,13,17,46
Control_Room,0.76383,20160403133314-209-01,2016,4,3,13,33,14
Control_Room,0.865639,20160403154636-275-00,2016,4,3,15,46,36
Control_Room,0.881857,20160403160330-289-01,2016,4,3,16,3,30
Control_Room,0.854437,20160403173157-300-00,2016,4,3,17,31,57
Control_Room,0.788163,20160403181412-316-00,2016,4,3,18,14,12
Control_Room,0.785112,20160403192842-339-01,2016,4,3,19,28,42
Control_Room,0.819861,20160404074728-429-00,2016,4,4,7,47,28
Control_Room,0.765147,20160404082846-450-01,2016,4,4,8,28,46
Control_Room,0.855395,20160404083852-454-01,2016,4,4,8,38,52
Control_Room,0.806021,20160404084857-456-01,2016,4,4,8,48,57
Control_Room,0.80514,20160404084926-457-00,2016,4,4,8,49,26
Control_Room,0.82505,20160404085554-460-01,2016,4,4,8,55,54
Control_Room,0.799712,20160404092831-472-01,2016,4,4,9,28,31
Control_Room,0.833875,20160404094318-481-01,2016,4,4,9,43,18
Control_Room,0.820292,20160404100903-499-01,2016,4,4,10,9,3
Control_Room,0.862721,20160404113132-524-00,2016,4,4,11,31,32
Control_Room,0.82166,20160404140921-540-01,2016,4,4,14,9,21
Control_Room,0.848071,20160404141433-546-01,2016,4,4,14,14,33
Control_Room,0.822611,20160404154717-561-00,2016,4,4,15,47,17
Control_Room,0.825262,20160404162452-578-01,2016,4,4,16,24,52
Control_Room,0.840747,20160404163222-583-00,2016,4,4,16,32,22
Control_Room,0.863575,20160404163309-584-01,2016,4,4,16,33,9
Control_Room,0.828223,20160404181846-611-01,2016,4,4,18,18,46
Control_Room,0.809548,20160404182251-616-00,2016,4,4,18,22,51
Control_Room,0.842341,20160404183536-625-00,2016,4,4,18,35,36
Control_Room,0.844084,20160404183731-626-01,2016,4,4,18,37,31
Control_Room,0.764345,20160404214911-21-01,2016,4,4,21,49,11
Control_Room,0.749613,20160404214948-22-01,2016,4,4,21,49,48
Control_Room,0.798102,20160404215846-28-01,2016,4,4,21,58,46
Control_Room,0.76159,20160404220504-32-01,2016,4,4,22,5,4
Control_Room,0.829553,20160404224925-59-00,2016,4,4,22,49,25
Control_Room,0.843444,20160405070816-89-01,2016,4,5,7,8,16
Control_Room,0.828328,20160405071932-95-01,2016,4,5,7,19,32
Control_Room,0.819063,20160405073143-102-01,2016,4,5,7,31,43
Control_Room,0.868313,20160405073309-103-00,2016,4,5,7,33,9
Control_Room,0.842485,20160405073826-106-00,2016,4,5,7,38,26
Control_Room,0.826332,20160405074435-107-01,2016,4,5,7,44,35
Control_Room,0.811302,20160405081031-117-01,2016,4,5,8,10,31
Control_Room,0.803342,20160405111531-210-01,2016,4,5,11,15,31
Control_Room,0.810596,20160405122148-217-01,2016,4,5,12,21,48
Control_Room,0.843118,20160405123817-227-00,2016,4,5,12,38,17
Control_Room,0.797708,20160405160215-244-00,2016,4,5,16,2,15
Control_Room,0.831831,20160405163558-248-01,2016,4,5,16,35,58
Control_Room,0.833684,20160405175455-279-01,2016,4,5,17,54,55
Control_Room,0.874116,20160405183438-296-00,2016,4,5,18,34,38
Control_Room,0.845136,20160405184101-300-00,2016,4,5,18,41,1
Control_Room,0.788274,20160405192625-330-01,2016,4,5,19,26,25
Control_Room,0.768225,20160405202919-355-01,2016,4,5,20,29,19
Control_Room,0.78955,20160405220248-392-00,2016,4,5,22,2,48
Control_Room,0.904947,20160406071345-432-00,2016,4,6,7,13,45
Control_Room,0.827546,20160406072123-440-01,2016,4,6,7,21,23
Control_Room,0.814566,20160406074837-454-00,2016,4,6,7,48,37
Control_Room,0.821953,20160406091437-502-00,2016,4,6,9,14,37
Control_Room,0.849608,20160406121917-553-00,2016,4,6,12,19,17
Control_Room,0.807301,20160406124357-562-01,2016,4,6,12,43,57
Control_Room,0.845036,20160406130417-568-00,2016,4,6,13,4,17
Control_Room,0.830537,20160406131220-570-00,2016,4,6,13,12,20
Control_Room,0.821708,20160406133016-581-01,2016,4,6,13,30,16
Control_Room,0.826235,20160406160459-599-01,2016,4,6,16,4,59
Control_Room,0.844581,20160406161936-613-01,2016,4,6,16,19,36
