classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Riot,0.55606,20160412201058-327-00,2016,4,12,20,10,58
Riot,0.504712,20160412142240-195-00,2016,4,12,14,22,40
Riot,0.554025,20160412203034-346-01,2016,4,12,20,30,34
Riot,0.535573,20160412221038-357-00,2016,4,12,22,10,38
Riot,0.520781,20160412232538-383-00,2016,4,12,23,25,38
Riot,0.53045,20160412231130-376-01,2016,4,12,23,11,30
Riot,0.54041,20160413033919-403-01,2016,4,13,3,39,19
Riot,0.556702,20160412201950-337-01,2016,4,12,20,19,50
Riot,0.526997,20160414101507-856-00,2016,4,14,10,15,7
Riot,0.609883,20160413175712-675-00,2016,4,13,17,57,12
Riot,0.506315,20160415112259-1264-01,2016,4,15,11,22,59
Riot,0.549612,20160414184142-1052-00,2016,4,14,18,41,42
Riot,0.526808,20160414195458-1081-01,2016,4,14,19,54,58
Riot,0.552492,20160416204704-1817-00,2016,4,16,20,47,4
Riot,0.519262,20160415081902-1168-01,2016,4,15,8,19,2
Riot,0.568687,20160414224852-1128-00,2016,4,14,22,48,52
Riot,0.618565,20160417101143-1950-01,2016,4,17,10,11,43
Riot,0.590831,20160415193233-1376-00,2016,4,15,19,32,33
Riot,0.531944,20160415100203-1236-01,2016,4,15,10,2,3
Riot,0.556278,20160415200531-1384-01,2016,4,15,20,5,31
Riot,0.565722,20160416203351-1811-00,2016,4,16,20,33,51
Riot,0.595751,20160417174718-2147-01,2016,4,17,17,47,18
Riot,0.504463,20160416205117-1819-01,2016,4,16,20,51,17
Riot,0.6002,20160418071153-2288-00,2016,4,18,7,11,53
Riot,0.525932,20160419124630-2640-01,2016,4,19,12,46,30
Riot,0.596434,20160419141730-2647-00,2016,4,19,14,17,30
Riot,0.512364,20160417091031-1909-01,2016,4,17,9,10,31
Riot,0.55827,20160418130538-2358-00,2016,4,18,13,5,38
Riot,0.537513,20160419195630-2742-01,2016,4,19,19,56,30
Riot,0.514322,20160419092920-2584-00,2016,4,19,9,29,20
Riot,0.553132,20160420073214-2827-00,2016,4,20,7,32,14
Riot,0.612687,20160419121405-2639-00,2016,4,19,12,14,5
Riot,0.505369,20160420100006-2856-00,2016,4,20,10,0,6
Riot,0.59417,20160419164814-2678-01,2016,4,19,16,48,14
Riot,0.531588,20160419074351-2544-00,2016,4,19,7,43,51
Riot,0.506169,20160417201006-2217-00,2016,4,17,20,10,6
Riot,0.546644,20160420095000-2850-00,2016,4,20,9,50,0
Riot,0.563181,20160418180406-2418-00,2016,4,18,18,4,6
Riot,0.516216,20160418114739-2351-01,2016,4,18,11,47,39
Riot,0.563748,20160419114729-2631-01,2016,4,19,11,47,29
Riot,0.639642,20160420171606-2988-00,2016,4,20,17,16,6
Riot,0.578841,20160420071921-2816-00,2016,4,20,7,19,21
Riot,0.565138,20160419194100-2736-01,2016,4,19,19,41,0
Riot,0.558068,20160419095131-2599-00,2016,4,19,9,51,31
Riot,0.532168,20160420062749-2801-00,2016,4,20,6,27,49
Riot,0.557187,20160420071717-2813-00,2016,4,20,7,17,17
Riot,0.628245,20160422103304-3504-00,2016,4,22,10,33,4
Riot,0.611418,20160419212911-2768-00,2016,4,19,21,29,11
Riot,0.511083,20160421073434-3164-00,2016,4,21,7,34,34
Riot,0.570847,20160420202937-3084-01,2016,4,20,20,29,37
Riot,0.533805,20160422204933-3773-00,2016,4,22,20,49,33
Riot,0.573212,20160420224238-3116-01,2016,4,20,22,42,38
Riot,0.556228,20160422171205-3675-00,2016,4,22,17,12,5
Riot,0.692101,20160421170703-3296-00,2016,4,21,17,7,3
Riot,0.551453,20160421195636-3359-00,2016,4,21,19,56,36
Riot,0.568111,20160421201029-3361-01,2016,4,21,20,10,29
Riot,0.623936,20160422174021-3694-01,2016,4,22,17,40,21
Riot,0.596209,20160423094356-3834-01,2016,4,23,9,43,56
Riot,0.532347,20160424171721-4446-00,2016,4,24,17,17,21
Riot,0.613993,20160425091635-4537-01,2016,4,25,9,16,35
Riot,0.523677,20160423135238-3955-00,2016,4,23,13,52,38
Riot,0.620608,20160422235214-3796-00,2016,4,22,23,52,14
Riot,0.595618,20160425210415-140-01,2016,4,25,21,4,15
Riot,0.500998,20160425193646-125-01,2016,4,25,19,36,46
Riot,0.520385,20160423174336-4059-01,2016,4,23,17,43,36
Riot,0.544958,20160423175545-4067-01,2016,4,23,17,55,45
Riot,0.50206,20160424100357-4281-01,2016,4,24,10,3,57
Riot,0.545093,20160427060800-420-00,2016,4,27,6,8,0
Riot,0.641226,20160423202251-4189-00,2016,4,23,20,22,51
Riot,0.541118,20160426181439-323-00,2016,4,26,18,14,39
Riot,0.595077,20160425163900-58-00,2016,4,25,16,39,0
Riot,0.58942,20160425175732-85-00,2016,4,25,17,57,32
Riot,0.616816,20160426001108-164-01,2016,4,26,0,11,8
Riot,0.538374,20160425060154-4483-01,2016,4,25,6,1,54
Riot,0.610839,20160427211239-645-00,2016,4,27,21,12,39
Riot,0.620471,20160427212452-647-00,2016,4,27,21,24,52
Riot,0.551366,20160428103145-775-01,2016,4,28,10,31,45
Riot,0.542782,20160427203841-638-01,2016,4,27,20,38,41
Riot,0.529525,20160428123114-816-01,2016,4,28,12,31,14
Riot,0.578422,20160425140040-23-00,2016,4,25,14,0,40
Riot,0.503978,20160428111827-792-00,2016,4,28,11,18,27
Riot,0.579045,20160426084754-210-00,2016,4,26,8,47,54
Riot,0.624406,20160426221102-396-00,2016,4,26,22,11,2
Riot,0.574093,20160426142806-249-01,2016,4,26,14,28,6
Riot,0.671328,20160426211950-377-00,2016,4,26,21,19,50
Riot,0.506204,20160403084903-73-01,2016,4,3,8,49,3
Riot,0.511718,20160403085632-82-00,2016,4,3,8,56,32
Riot,0.535958,20160402233650-40-00,2016,4,2,23,36,50
Riot,0.549707,20160403093224-108-00,2016,4,3,9,32,24
Riot,0.607166,20160404070429-406-01,2016,4,4,7,4,29
Riot,0.538548,20160404201840-653-01,2016,4,4,20,18,40
Riot,0.594079,20160405045418-66-00,2016,4,5,4,54,18
Riot,0.525668,20160404221722-38-01,2016,4,4,22,17,22
Riot,0.565199,20160404221701-37-00,2016,4,4,22,17,1
Riot,0.607582,20160405103850-186-00,2016,4,5,10,38,50
Riot,0.517266,20160405094505-171-01,2016,4,5,9,45,5
Riot,0.519868,20160405193307-335-01,2016,4,5,19,33,7
Riot,0.510063,20160406085351-487-00,2016,4,6,8,53,51
Riot,0.561394,20160405181634-287-01,2016,4,5,18,16,34
Riot,0.508997,20160406094003-528-00,2016,4,6,9,40,3
Riot,0.518645,20160406083850-480-01,2016,4,6,8,38,50
Riot,0.513117,20160407095315-108-00,2016,4,7,9,53,15
Riot,0.582505,20160407071112-77-01,2016,4,7,7,11,12
Riot,0.532269,20160407215214-407-01,2016,4,7,21,52,14
Riot,0.576868,20160407195610-372-01,2016,4,7,19,56,10
Riot,0.5039,20160409102400-09-01,2016,4,9,10,24,0
Riot,0.503822,20160409094654-02-00,2016,4,9,9,46,54
Riot,0.508441,20160409112925-41-01,2016,4,9,11,29,25
Riot,0.631313,20160408114229-03-00,2016,4,8,11,42,29
Riot,0.642197,20160408155248-36-01,2016,4,8,15,52,48
Riot,0.539313,20160408160944-43-01,2016,4,8,16,9,44
Riot,0.504996,20160408170050-70-01,2016,4,8,17,0,50
Riot,0.500122,20160408170316-72-00,2016,4,8,17,3,16
Riot,0.532308,20160409171347-156-00,2016,4,9,17,13,47
Riot,0.548115,20160408151051-11-00,2016,4,8,15,10,51
Riot,0.548289,20160409185640-206-01,2016,4,9,18,56,40
Riot,0.533962,20160408151935-15-00,2016,4,8,15,19,35
Riot,0.506959,20160409082748-68-00,2016,4,9,8,27,48
Riot,0.521697,20160409092549-03-00,2016,4,9,9,25,49
Riot,0.518948,20160410104426-397-01,2016,4,10,10,44,26
Riot,0.536222,20160410192639-277-01,2016,4,10,19,26,39
Riot,0.559183,20160409112101-33-00,2016,4,9,11,21,1
Riot,0.520497,20160410132332-70-00,2016,4,10,13,23,32
Riot,0.53652,20160410101921-380-00,2016,4,10,10,19,21
Riot,0.500564,20160410210231-309-00,2016,4,10,21,2,31
Riot,0.52178,20160410192423-275-00,2016,4,10,19,24,23
Riot,0.568526,20160410214717-342-00,2016,4,10,21,47,17
Riot,0.518947,20160411065121-363-01,2016,4,11,6,51,21
Riot,0.581588,20160409184219-200-01,2016,4,9,18,42,19
Riot,0.520093,20160410193509-281-01,2016,4,10,19,35,9
Riot,0.574505,20160413013256-396-01,2016,4,13,1,32,56
Riot,0.577864,20160412212504-353-00,2016,4,12,21,25,4
Riot,0.542023,20160413011759-388-00,2016,4,13,1,17,59
Riot,0.518036,20160413034153-404-01,2016,4,13,3,41,53
Riot,0.541344,20160412200224-316-00,2016,4,12,20,2,24
Riot,0.546617,20160412203151-347-00,2016,4,12,20,31,51
Riot,0.52028,20160412201111-328-00,2016,4,12,20,11,11
Riot,0.538324,20160413013550-399-01,2016,4,13,1,35,50
Riot,0.653183,20160414222445-1120-00,2016,4,14,22,24,45
Riot,0.510903,20160414170813-1000-00,2016,4,14,17,8,13
Riot,0.506237,20160416182453-1740-01,2016,4,16,18,24,53
Riot,0.509832,20160416191830-1787-01,2016,4,16,19,18,30
Riot,0.525352,20160415210122-1413-00,2016,4,15,21,1,22
Riot,0.515098,20160415222643-1438-00,2016,4,15,22,26,43
Riot,0.544309,20160415224102-1442-00,2016,4,15,22,41,2
Riot,0.520543,20160417100925-1947-00,2016,4,17,10,9,25
Riot,0.5312,20160417101043-1949-01,2016,4,17,10,10,43
Riot,0.514018,20160416183101-1741-00,2016,4,16,18,31,1
Riot,0.595028,20160418115037-2352-01,2016,4,18,11,50,37
Riot,0.54477,20160418195809-2465-01,2016,4,18,19,58,9
Riot,0.533742,20160417200802-2213-01,2016,4,17,20,8,2
Riot,0.575804,20160419213036-2771-01,2016,4,19,21,30,36
Riot,0.646577,20160418172540-2390-01,2016,4,18,17,25,40
Riot,0.604439,20160419093546-2591-01,2016,4,19,9,35,46
Riot,0.572783,20160417223730-2252-01,2016,4,17,22,37,30
Riot,0.56595,20160419174908-2702-01,2016,4,19,17,49,8
Riot,0.565203,20160419125624-2641-01,2016,4,19,12,56,24
Riot,0.575595,20160419132728-2645-01,2016,4,19,13,27,28
Riot,0.579127,20160417223908-2255-01,2016,4,17,22,39,8
Riot,0.513824,20160419174553-2700-01,2016,4,19,17,45,53
Riot,0.504345,20160419093802-2592-00,2016,4,19,9,38,2
Riot,0.534587,20160419100324-2610-01,2016,4,19,10,3,24
Riot,0.511774,20160419080400-2550-01,2016,4,19,8,4,0
Riot,0.54583,20160419180456-2710-00,2016,4,19,18,4,56
Riot,0.516453,20160420181535-3013-01,2016,4,20,18,15,35
Riot,0.513506,20160420182030-3015-00,2016,4,20,18,20,30
Riot,0.689669,20160421204831-3369-01,2016,4,21,20,48,31
Riot,0.675467,20160419221002-2777-00,2016,4,19,22,10,2
Riot,0.591108,20160420224315-3117-00,2016,4,20,22,43,15
Riot,0.554341,20160422194555-3762-00,2016,4,22,19,45,55
Riot,0.579153,20160420224104-3112-01,2016,4,20,22,41,4
Riot,0.503194,20160420180231-3004-00,2016,4,20,18,2,31
Riot,0.592234,20160421201846-3362-00,2016,4,21,20,18,46
Riot,0.546515,20160422123934-3560-00,2016,4,22,12,39,34
Riot,0.637757,20160423202306-4190-01,2016,4,23,20,23,6
Riot,0.556937,20160424123132-4342-00,2016,4,24,12,31,32
Riot,0.572641,20160422154939-3594-01,2016,4,22,15,49,39
Riot,0.635268,20160422235528-3803-01,2016,4,22,23,55,28
Riot,0.62187,20160424085044-4248-01,2016,4,24,8,50,44
Riot,0.539294,20160426000848-163-00,2016,4,26,0,8,48
Riot,0.582087,20160424181822-4450-00,2016,4,24,18,18,22
Riot,0.511363,20160427093729-471-00,2016,4,27,9,37,29
Riot,0.630618,20160425195553-131-00,2016,4,25,19,55,53
Riot,0.510588,20160427201752-622-00,2016,4,27,20,17,52
Riot,0.666374,20160425103852-4567-00,2016,4,25,10,38,52
Riot,0.504779,20160426151338-258-01,2016,4,26,15,13,38
Riot,0.545952,20160428102756-771-01,2016,4,28,10,27,56
Riot,0.518954,20160426172046-293-00,2016,4,26,17,20,46
Riot,0.525906,20160427191124-604-01,2016,4,27,19,11,24
Riot,0.501864,20160402233001-38-01,2016,4,2,23,30,1
Riot,0.509983,20160403125513-192-01,2016,4,3,12,55,13
Riot,0.506842,20160404182021-614-00,2016,4,4,18,20,21
Riot,0.563621,20160404182423-618-00,2016,4,4,18,24,23
Riot,0.515463,20160404182320-617-00,2016,4,4,18,23,20
Riot,0.533259,20160405104401-191-01,2016,4,5,10,44,1
Riot,0.538973,20160405193357-336-01,2016,4,5,19,33,57
Riot,0.608599,20160405191957-324-01,2016,4,5,19,19,57
Riot,0.530244,20160406065458-414-01,2016,4,6,6,54,58
Riot,0.582749,20160407214137-401-00,2016,4,7,21,41,37
Riot,0.568222,20160407174514-299-00,2016,4,7,17,45,14
Riot,0.510979,20160408183714-124-01,2016,4,8,18,37,14
Riot,0.541997,20160408064332-457-00,2016,4,8,6,43,32
Riot,0.511097,20160409080210-57-00,2016,4,9,8,2,10
Riot,0.509913,20160409093028-04-01,2016,4,9,9,30,28
Riot,0.557963,20160407183041-337-00,2016,4,7,18,30,41
Riot,0.606693,20160409151058-98-01,2016,4,9,15,10,58
Riot,0.507069,20160409112132-34-01,2016,4,9,11,21,32
Riot,0.502927,20160409171410-157-01,2016,4,9,17,14,10
Riot,0.532643,20160411194734-38-01,2016,4,11,19,47,34
Riot,0.525682,20160411222234-73-00,2016,4,11,22,22,34
Riot,0.589266,20160413204910-703-01,2016,4,13,20,49,10
Riot,0.517321,20160411220756-69-01,2016,4,11,22,7,56
Riot,0.529615,20160412202909-345-01,2016,4,12,20,29,9
Riot,0.559634,20160412201329-333-00,2016,4,12,20,13,29
Riot,0.527736,20160413221526-724-01,2016,4,13,22,15,26
Riot,0.558322,20160415105625-1252-00,2016,4,15,10,56,25
Riot,0.57294,20160415223822-1440-00,2016,4,15,22,38,22
Riot,0.537464,20160415195433-1381-01,2016,4,15,19,54,33
Riot,0.558217,20160416132510-1594-00,2016,4,16,13,25,10
Riot,0.517585,20160415225309-1448-01,2016,4,15,22,53,9
Riot,0.514243,20160415204903-1406-01,2016,4,15,20,49,3
Riot,0.518739,20160415222558-1437-01,2016,4,15,22,25,58
Riot,0.605236,20160417100322-1942-00,2016,4,17,10,3,22
Riot,0.514241,20160418184808-2440-01,2016,4,18,18,48,8
Riot,0.508046,20160418214848-2485-01,2016,4,18,21,48,48
Riot,0.57504,20160417223750-2253-01,2016,4,17,22,37,50
Riot,0.500967,20160417200444-2208-01,2016,4,17,20,4,44
Riot,0.506396,20160420182547-3019-01,2016,4,20,18,25,47
Riot,0.528233,20160420002646-2785-00,2016,4,20,0,26,46
Riot,0.642955,20160419174640-2701-01,2016,4,19,17,46,40
Riot,0.565771,20160420205758-3091-01,2016,4,20,20,57,58
Riot,0.504491,20160423092605-3826-01,2016,4,23,9,26,5
Riot,0.567,20160423100437-3854-01,2016,4,23,10,4,37
Riot,0.644822,20160423121424-3903-01,2016,4,23,12,14,24
Riot,0.51822,20160424110530-4318-01,2016,4,24,11,5,30
Riot,0.51032,20160423184954-4122-00,2016,4,23,18,49,54
Riot,0.590788,20160423203104-4201-00,2016,4,23,20,31,4
Riot,0.558411,20160426191522-341-01,2016,4,26,19,15,22
Riot,0.513629,20160404073442-424-01,2016,4,4,7,34,42
Riot,0.502266,20160405123916-229-00,2016,4,5,12,39,16
Riot,0.513311,20160405104148-188-00,2016,4,5,10,41,48
Riot,0.54964,20160405104254-189-00,2016,4,5,10,42,54
Riot,0.554312,20160406193632-05-01,2016,4,6,19,36,32
Riot,0.528716,20160406083511-477-00,2016,4,6,8,35,11
Riot,0.529289,20160407180648-317-00,2016,4,7,18,6,48
Riot,0.500915,20160408110212-68-01,2016,4,8,11,2,12
Riot,0.507992,20160408173133-100-00,2016,4,8,17,31,33
Riot,0.546304,20160409073727-48-00,2016,4,9,7,37,27
Riot,0.514839,20160409100440-13-01,2016,4,9,10,4,40
Riot,0.556984,20160407192320-354-00,2016,4,7,19,23,20
Riot,0.566392,20160409112513-38-01,2016,4,9,11,25,13
Riot,0.501269,20160408174639-107-01,2016,4,8,17,46,39
Riot,0.514983,20160408064248-456-01,2016,4,8,6,42,48
Riot,0.513511,20160409131424-64-00,2016,4,9,13,14,24
Riot,0.526751,20160409210501-256-01,2016,4,9,21,5,1
Riot,0.518325,20160412202213-340-00,2016,4,12,20,22,13
Riot,0.590472,20160412221114-359-01,2016,4,12,22,11,14
Riot,0.501505,20160412230531-369-00,2016,4,12,23,5,31
Riot,0.528904,20160412201434-334-01,2016,4,12,20,14,34
Riot,0.608078,20160413205001-704-01,2016,4,13,20,50,1
Riot,0.51214,20160414202608-1102-01,2016,4,14,20,26,8
Riot,0.508746,20160414195322-1079-01,2016,4,14,19,53,22
Riot,0.504878,20160416203451-1813-00,2016,4,16,20,34,51
Riot,0.559839,20160419073733-2539-01,2016,4,19,7,37,33
Riot,0.505875,20160418180848-2422-01,2016,4,18,18,8,48
Riot,0.509117,20160419091212-2572-00,2016,4,19,9,12,12
Riot,0.530713,20160420195844-3079-01,2016,4,20,19,58,44
Riot,0.505454,20160420183400-3030-01,2016,4,20,18,34,0
Riot,0.531233,20160423220033-4224-00,2016,4,23,22,0,33
Riot,0.504147,20160425071933-4512-00,2016,4,25,7,19,33
Riot,0.568793,20160425213927-148-01,2016,4,25,21,39,27
Riot,0.566909,20160427211311-646-00,2016,4,27,21,13,11
Riot,0.537831,20160427210917-644-01,2016,4,27,21,9,17
Riot,0.520091,20160403201752-356-00,2016,4,3,20,17,52
Riot,0.509365,20160405104058-187-00,2016,4,5,10,40,58
Riot,0.50359,20160405223030-398-01,2016,4,5,22,30,30
Riot,0.518609,20160408073728-480-01,2016,4,8,7,37,28
Riot,0.50898,20160407180524-316-00,2016,4,7,18,5,24
Riot,0.535657,20160407181303-324-00,2016,4,7,18,13,3
Riot,0.522435,20160409180024-191-00,2016,4,9,18,0,24
Riot,0.546432,20160409210235-253-00,2016,4,9,21,2,35
Riot,0.507073,20160412205024-350-01,2016,4,12,20,50,24
Riot,0.520107,20160413205614-708-00,2016,4,13,20,56,14
Riot,0.525053,20160412201835-336-01,2016,4,12,20,18,35
Riot,0.558696,20160413201337-696-01,2016,4,13,20,13,37
Riot,0.503625,20160415222201-1436-00,2016,4,15,22,22,1
Riot,0.515955,20160413210814-714-01,2016,4,13,21,8,14
Riot,0.51606,20160416100742-1530-01,2016,4,16,10,7,42
Riot,0.522832,20160415215914-1431-01,2016,4,15,21,59,14
Riot,0.518859,20160419073525-2538-00,2016,4,19,7,35,25
Riot,0.511739,20160419061336-2510-01,2016,4,19,6,13,36
Riot,0.506749,20160418195937-2466-01,2016,4,18,19,59,37
Riot,0.500912,20160418202914-2474-00,2016,4,18,20,29,14
Riot,0.518496,20160418202638-2473-01,2016,4,18,20,26,38
Riot,0.561711,20160420212704-3099-01,2016,4,20,21,27,4
Riot,0.511605,20160405104429-192-00,2016,4,5,10,44,29
Riot,0.511072,20160414195545-1082-00,2016,4,14,19,55,45
Riot,0.5394,20160423135437-3957-01,2016,4,23,13,54,37
Riot,0.504919,20160405210032-365-01,2016,4,5,21,0,32
Riot,0.501934,20160407201409-381-01,2016,4,7,20,14,9
Riot,0.509189,20160412232729-385-01,2016,4,12,23,27,29
Riot,0.527363,20160418224054-2503-01,2016,4,18,22,40,54
Riot,0.505207,20160419223218-2778-01,2016,4,19,22,32,18
Riot,0.520803,20160422235100-3795-01,2016,4,22,23,51,0
People_Activity,0.511546,20160415112617-1269-01,2016,4,15,11,26,17
People_Activity,0.504991,20160415112739-1271-00,2016,4,15,11,27,39
People_Activity,0.504509,20160406173322-659-00,2016,4,6,17,33,22
People_Activity,0.501519,20160420142416-2920-01,2016,4,20,14,24,16
Concert,0.907823,20160402212358-22-00,2016,4,2,21,23,58
Concert,0.93631,20160402222745-32-01,2016,4,2,22,27,45
Concert,0.837773,20160403231528-389-01,2016,4,3,23,15,28
Concert,0.866672,20160419233136-2783-00,2016,4,19,23,31,36
Concert,0.89076,20160421225624-3378-01,2016,4,21,22,56,24
Concert,0.875729,20160422223944-3790-00,2016,4,22,22,39,44
Concert,0.889911,20160427230558-656-00,2016,4,27,23,5,58
Concert,0.810117,20160402223029-34-01,2016,4,2,22,30,29
Concert,0.8929,20160402215524-23-00,2016,4,2,21,55,24
Concert,0.864274,20160403224312-387-00,2016,4,3,22,43,12
Concert,0.904033,20160416214230-1846-01,2016,4,16,21,42,30
Concert,0.907012,20160423014306-3805-01,2016,4,23,1,43,6
Concert,0.839129,20160427225800-655-01,2016,4,27,22,58,0
Concert,0.859195,20160403223310-385-00,2016,4,3,22,33,10
Concert,0.835902,20160417225152-2258-00,2016,4,17,22,51,52
Concert,0.842216,20160402222001-29-00,2016,4,2,22,20,1
Concert,0.807354,20160419232806-2779-00,2016,4,19,23,28,6
Concert,0.805113,20160421214747-3377-01,2016,4,21,21,47,47
Concert,0.83428,20160402235006-44-00,2016,4,2,23,50,6
Concert,0.813328,20160418060625-2268-00,2016,4,18,6,6,25
Concert,0.845205,20160417223140-2249-01,2016,4,17,22,31,40
Concert,0.766042,20160426224253-411-00,2016,4,26,22,42,53
Concert,0.719202,20160402222732-31-00,2016,4,2,22,27,32
Concert,0.608197,20160404165242-594-01,2016,4,4,16,52,42
Concert,0.681797,20160426224132-410-01,2016,4,26,22,41,32
Concert,0.684518,20160426225237-413-00,2016,4,26,22,52,37
Concert,0.639094,20160426224108-409-00,2016,4,26,22,41,8
Concert,0.513532,20160417224850-2257-01,2016,4,17,22,48,50
People,0.756411,20160417210000-2232-01,2016,4,17,21,0,0
People,0.715146,20160419204038-2755-00,2016,4,19,20,40,38
People,0.758989,20160419201301-2749-01,2016,4,19,20,13,1
People,0.706515,20160417213821-2239-01,2016,4,17,21,38,21
People,0.73796,20160422211335-3780-00,2016,4,22,21,13,35
People,0.769191,20160405124515-238-01,2016,4,5,12,45,15
People,0.763738,20160409151149-99-00,2016,4,9,15,11,49
People,0.770138,20160409120650-13-01,2016,4,9,12,6,50
People,0.738701,20160410213135-334-00,2016,4,10,21,31,35
People,0.682838,20160419204342-2757-01,2016,4,19,20,43,42
People,0.574466,20160419204407-2758-00,2016,4,19,20,44,7
People,0.731526,20160423125315-3922-00,2016,4,23,12,53,15
People,0.743726,20160409164333-129-00,2016,4,9,16,43,33
People,0.646626,20160417205549-2231-01,2016,4,17,20,55,49
People,0.703373,20160422095916-3492-00,2016,4,22,9,59,16
People,0.747727,20160423121810-3905-00,2016,4,23,12,18,10
People,0.729503,20160403144314-248-01,2016,4,3,14,43,14
People,0.688293,20160409210628-257-01,2016,4,9,21,6,28
People,0.638096,20160410211134-316-00,2016,4,10,21,11,34
People,0.589942,20160415021229-1137-00,2016,4,15,2,12,29
People,0.734083,20160415210640-1416-00,2016,4,15,21,6,40
People,0.723218,20160403155622-285-01,2016,4,3,15,56,22
People,0.620802,20160403125326-191-01,2016,4,3,12,53,26
People,0.609539,20160403201752-356-00,2016,4,3,20,17,52
People,0.639728,20160409104049-11-00,2016,4,9,10,40,49
People,0.60614,20160409121519-22-00,2016,4,9,12,15,19
People,0.608802,20160409124841-45-01,2016,4,9,12,48,41
People,0.56848,20160412071259-89-01,2016,4,12,7,12,59
People,0.529783,20160419200346-2746-01,2016,4,19,20,3,46
People,0.643425,20160419111733-2616-00,2016,4,19,11,17,33
People,0.793293,20160423184800-4119-01,2016,4,23,18,48,0
People,0.660255,20160409173457-170-01,2016,4,9,17,34,57
People,0.5677,20160415195041-1379-00,2016,4,15,19,50,41
People,0.591994,20160419205933-2759-00,2016,4,19,20,59,33
People,0.651897,20160418210159-2478-01,2016,4,18,21,1,59
People,0.666128,20160419114729-2631-01,2016,4,19,11,47,29
People,0.744725,20160421165953-3294-01,2016,4,21,16,59,53
People,0.6959,20160426180530-318-01,2016,4,26,18,5,30
People,0.651158,20160404072032-416-01,2016,4,4,7,20,32
People,0.516929,20160404190206-638-00,2016,4,4,19,2,6
People,0.511601,20160405173729-271-01,2016,4,5,17,37,29
People,0.663166,20160405192425-328-00,2016,4,5,19,24,25
People,0.694867,20160406065801-417-01,2016,4,6,6,58,1
People,0.692157,20160409143832-81-01,2016,4,9,14,38,32
People,0.64814,20160409163813-124-00,2016,4,9,16,38,13
People,0.643081,20160411091321-428-00,2016,4,11,9,13,21
People,0.63492,20160410010605-291-01,2016,4,10,1,6,5
People,0.538666,20160412091228-116-00,2016,4,12,9,12,28
People,0.594029,20160418191149-2449-00,2016,4,18,19,11,49
People,0.705966,20160421073321-3163-00,2016,4,21,7,33,21
People,0.548422,20160404070004-405-01,2016,4,4,7,0,4
People,0.63739,20160405173815-272-01,2016,4,5,17,38,15
People,0.516387,20160405175236-277-00,2016,4,5,17,52,36
People,0.567471,20160405141902-241-00,2016,4,5,14,19,2
People,0.700375,20160409230501-282-01,2016,4,9,23,5,1
People,0.514011,20160409194844-220-00,2016,4,9,19,48,44
People,0.599429,20160409225745-276-00,2016,4,9,22,57,45
People,0.588809,20160417000232-1854-01,2016,4,17,0,2,32
People,0.532354,20160419204107-2756-00,2016,4,19,20,41,7
People,0.622645,20160419212942-2769-01,2016,4,19,21,29,42
People,0.503501,20160421164921-3290-01,2016,4,21,16,49,21
People,0.531352,20160421165453-3293-00,2016,4,21,16,54,53
People,0.628861,20160424212323-4466-00,2016,4,24,21,23,23
People,0.51768,20160425222544-154-01,2016,4,25,22,25,44
People,0.584722,20160428101119-764-00,2016,4,28,10,11,19
People,0.508794,20160404121749-527-00,2016,4,4,12,17,49
People,0.562001,20160404141716-549-00,2016,4,4,14,17,16
People,0.514856,20160409195247-222-00,2016,4,9,19,52,47
People,0.538327,20160409164431-131-00,2016,4,9,16,44,31
People,0.522139,20160418071102-2287-01,2016,4,18,7,11,2
People,0.705691,20160420182344-3017-00,2016,4,20,18,23,44
People,0.57248,20160421162743-3279-01,2016,4,21,16,27,43
People,0.694767,20160422155350-3595-01,2016,4,22,15,53,50
People,0.540835,20160425222440-153-01,2016,4,25,22,24,40
People,0.635205,20160423125102-3920-01,2016,4,23,12,51,2
People,0.56117,20160423130404-3930-00,2016,4,23,13,4,4
People,0.651266,20160426152855-261-00,2016,4,26,15,28,55
People,0.556481,20160426225237-413-00,2016,4,26,22,52,37
People,0.606109,20160404224458-57-00,2016,4,4,22,44,58
People,0.599532,20160405190352-313-00,2016,4,5,19,3,52
People,0.627249,20160405183438-296-00,2016,4,5,18,34,38
People,0.61765,20160405172455-267-00,2016,4,5,17,24,55
People,0.578366,20160405182712-292-01,2016,4,5,18,27,12
People,0.55784,20160405175455-279-01,2016,4,5,17,54,55
People,0.51241,20160409143707-79-00,2016,4,9,14,37,7
People,0.526037,20160414201706-1093-00,2016,4,14,20,17,6
People,0.620125,20160415191601-1369-00,2016,4,15,19,16,1
People,0.517769,20160415115507-1286-00,2016,4,15,11,55,7
People,0.530378,20160414200211-1085-00,2016,4,14,20,2,11
People,0.631714,20160416090258-1499-00,2016,4,16,9,2,58
People,0.554843,20160421073126-3161-01,2016,4,21,7,31,26
People,0.692202,20160419220905-2776-01,2016,4,19,22,9,5
People,0.654702,20160420173433-2991-01,2016,4,20,17,34,33
People,0.56718,20160421170703-3296-00,2016,4,21,17,7,3
People,0.691862,20160423125411-3923-01,2016,4,23,12,54,11
People,0.590342,20160425065729-4492-01,2016,4,25,6,57,29
People,0.53156,20160423181506-4081-01,2016,4,23,18,15,6
People,0.616261,20160423132157-3941-00,2016,4,23,13,21,57
People,0.557978,20160426144647-252-00,2016,4,26,14,46,47
