classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
person,0.995504,20160412142240-195-00,2016,04,12,14,22,40
person,0.310026,20160412195927-310-00,2016,04,12,19,59,27
person,0.75026,20160412185802-292-00,2016,04,12,18,58,02
person,0.598688,20160412230141-364-00,2016,04,12,23,01,41
person,0.450166,20160412175905-260-00,2016,04,12,17,59,05
person,0.924142,20160412205024-350-01,2016,04,12,20,50,24
person,0.268941,20160412200057-312-01,2016,04,12,20,00,57
person,0.331812,20160412203237-348-00,2016,04,12,20,32,37
person,0.995033,20160412212504-353-00,2016,04,12,21,25,04
person,0.802184,20160412180531-262-00,2016,04,12,18,05,31
person,0.268941,20160412200157-315-00,2016,04,12,20,01,57
person,0.998167,20160413123151-565-01,2016,04,13,12,31,51
person,0.310026,20160412221038-357-00,2016,04,12,22,10,38
person,0.869892,20160412200224-316-00,2016,04,12,20,02,24
person,0.668188,20160412192112-295-01,2016,04,12,19,21,12
person,0.998499,20160412221114-359-01,2016,04,12,22,11,14
person,0.28905,20160412200739-323-00,2016,04,12,20,07,39
person,0.817574,20160412194847-307-00,2016,04,12,19,48,47
person,0.331812,20160412193215-300-00,2016,04,12,19,32,15
person,0.991837,20160412221229-360-00,2016,04,12,22,12,29
person,0.524979,20160412200459-320-01,2016,04,12,20,04,59
person,0.475021,20160412200925-325-01,2016,04,12,20,09,25
person,0.802184,20160413125657-578-01,2016,04,13,12,56,57
person,0.401312,20160412193517-302-00,2016,04,12,19,35,17
person,0.377541,20160413064022-414-00,2016,04,13,06,40,22
person,0.450166,20160412230531-369-00,2016,04,12,23,05,31
person,0.331812,20160412201058-327-00,2016,04,12,20,10,58
person,0.942676,20160413130248-583-00,2016,04,13,13,02,48
person,0.401312,20160412193753-303-01,2016,04,12,19,37,53
person,0.802184,20160412230754-373-01,2016,04,12,23,07,54
person,0.768525,20160413090010-435-01,2016,04,13,09,00,10
person,0.880797,20160412173817-248-01,2016,04,12,17,38,17
person,0.268941,20160413013837-401-01,2016,04,13,01,38,37
person,0.331812,20160412200823-324-00,2016,04,12,20,08,23
person,0.524979,20160413090244-437-00,2016,04,13,09,02,44
person,0.880797,20160413130930-586-01,2016,04,13,13,09,30
person,0.268941,20160412231017-374-00,2016,04,12,23,10,17
person,0.28905,20160413090524-439-01,2016,04,13,09,05,24
person,0.900249,20160413082107-426-00,2016,04,13,08,21,07
person,0.28905,20160412231130-376-01,2016,04,12,23,11,30
person,0.28905,20160412201111-328-00,2016,04,12,20,11,11
person,0.999325,20160412202851-344-00,2016,04,12,20,28,51
person,0.28905,20160413092838-466-01,2016,04,13,09,28,38
person,0.475021,20160412200357-319-00,2016,04,12,20,03,57
person,0.916827,20160412175642-259-00,2016,04,12,17,56,42
person,0.996665,20160412210250-352-00,2016,04,12,21,02,50
person,0.354344,20160412232729-385-01,2016,04,12,23,27,29
person,0.978119,20160413092136-457-00,2016,04,13,09,21,36
person,0.989013,20160413093314-475-00,2016,04,13,09,33,14
person,0.28905,20160412202031-338-01,2016,04,12,20,20,31
person,0.992608,20160413093643-477-01,2016,04,13,09,36,43
person,0.802184,20160412181807-267-01,2016,04,12,18,18,07
person,0.331812,20160412230331-366-01,2016,04,12,23,03,31
person,0.401312,20160412202753-343-01,2016,04,12,20,27,53
person,0.377541,20160412202259-341-00,2016,04,12,20,22,59
person,0.377541,20160413094241-483-00,2016,04,13,09,42,41
person,0.947846,20160413141834-625-01,2016,04,13,14,18,34
person,0.99959,20160413094702-486-00,2016,04,13,09,47,02
person,0.401312,20160413013219-395-01,2016,04,13,01,32,19
person,0.731059,20160413094540-485-01,2016,04,13,09,45,40
person,0.524979,20160412203319-349-00,2016,04,12,20,33,19
person,0.28905,20160412221259-361-00,2016,04,12,22,12,59
person,0.999176,20160413095540-492-01,2016,04,13,09,55,40
person,0.475021,20160413095900-494-01,2016,04,13,09,59,00
person,0.999254,20160412205345-351-00,2016,04,12,20,53,45
person,0.997762,20160412182925-272-01,2016,04,12,18,29,25
person,0.645656,20160413073417-418-01,2016,04,13,07,34,17
person,0.622459,20160412230430-367-00,2016,04,12,23,04,30
person,0.75026,20160412184312-279-01,2016,04,12,18,43,12
person,0.75026,20160413103512-514-01,2016,04,13,10,35,12
person,0.377541,20160412225837-362-01,2016,04,12,22,58,37
person,0.997527,20160413101407-505-01,2016,04,13,10,14,07
person,0.947846,20160413082532-428-00,2016,04,13,08,25,32
person,0.999447,20160413083349-429-01,2016,04,13,08,33,49
person,0.331812,20160412230627-371-00,2016,04,12,23,06,27
person,0.310026,20160413205217-706-01,2016,04,13,20,52,17
person,0.930862,20160412184516-280-00,2016,04,12,18,45,16
person,0.996665,20160413104001-518-01,2016,04,13,10,40,01
person,0.450166,20160412230215-365-01,2016,04,12,23,02,15
person,0.880797,20160413091549-449-00,2016,04,13,09,15,49
person,0.268941,20160412231103-375-00,2016,04,12,23,11,03
person,0.354344,20160412184921-285-00,2016,04,12,18,49,21
person,0.450166,20160412230453-368-00,2016,04,12,23,04,53
person,0.956893,20160412185654-290-00,2016,04,12,18,56,54
person,0.425557,20160413091711-451-01,2016,04,13,09,17,11
person,0.960834,20160413091853-453-00,2016,04,13,09,18,53
person,0.990987,20160413114054-520-00,2016,04,13,11,40,54
person,0.268941,20160412194625-305-00,2016,04,12,19,46,25
person,0.710949,20160414075602-751-00,2016,04,14,07,56,02
person,0.710949,20160413092013-454-01,2016,04,13,09,20,13
person,0.377541,20160412231308-378-00,2016,04,12,23,13,08
person,0.668188,20160413093109-473-00,2016,04,13,09,31,09
person,0.710949,20160413114347-523-01,2016,04,13,11,43,47
person,0.377541,20160413093006-470-00,2016,04,13,09,30,06
person,0.993307,20160413093932-479-00,2016,04,13,09,39,32
person,0.993307,20160413093731-478-00,2016,04,13,09,37,31
person,0.401312,20160412200536-321-00,2016,04,12,20,05,36
person,0.377541,20160413115750-537-00,2016,04,13,11,57,50
person,0.802184,20160413012951-393-00,2016,04,13,01,29,51
person,0.310026,20160412201221-331-00,2016,04,12,20,12,21
person,0.942676,20160413125613-576-01,2016,04,13,12,56,13
person,0.310026,20160414085843-782-00,2016,04,14,08,58,43
person,0.475021,20160413095334-491-01,2016,04,13,09,53,34
person,0.998641,20160413121850-555-00,2016,04,13,12,18,50
person,0.310026,20160413034153-404-01,2016,04,13,03,41,53
person,0.450166,20160414091225-793-00,2016,04,14,09,12,25
person,0.524979,20160413125740-579-00,2016,04,13,12,57,40
person,0.995504,20160413094747-487-01,2016,04,13,09,47,47
person,0.574443,20160413100125-496-00,2016,04,13,10,01,25
person,0.731059,20160413122008-556-00,2016,04,13,12,20,08
person,0.952574,20160413125859-580-00,2016,04,13,12,58,59
person,0.401312,20160412201434-334-01,2016,04,12,20,14,34
person,0.880797,20160413094933-489-01,2016,04,13,09,49,33
person,0.689974,20160414092216-801-01,2016,04,14,09,22,16
person,0.998993,20160413122844-563-01,2016,04,13,12,28,44
person,0.310026,20160413081205-425-01,2016,04,13,08,12,05
person,0.845535,20160413073334-417-00,2016,04,13,07,33,34
person,0.985226,20160414092315-802-00,2016,04,14,09,23,15
person,0.268941,20160412201950-337-01,2016,04,12,20,19,50
person,0.900249,20160413101932-510-00,2016,04,13,10,19,32
person,0.998993,20160413130828-585-00,2016,04,13,13,08,28
person,0.999447,20160413084901-430-01,2016,04,13,08,49,01
person,0.999176,20160412220957-356-01,2016,04,12,22,09,57
person,0.880797,20160413141051-613-00,2016,04,13,14,10,51
person,0.450166,20160412225912-363-01,2016,04,12,22,59,12
person,0.28905,20160413082434-427-00,2016,04,13,08,24,34
person,0.973403,20160414092445-803-00,2016,04,14,09,24,45
person,0.930862,20160413100404-499-01,2016,04,13,10,04,04
person,0.268941,20160413090049-436-00,2016,04,13,09,00,49
person,0.598688,20160413085747-434-00,2016,04,13,08,57,47
person,0.475021,20160413141357-615-00,2016,04,13,14,13,57
person,0.999389,20160414092614-804-00,2016,04,14,09,26,14
person,0.75026,20160412231408-379-01,2016,04,12,23,14,08
person,0.401312,20160413101549-506-00,2016,04,13,10,15,49
person,0.28905,20160413090759-441-01,2016,04,13,09,07,59
person,0.524979,20160413142207-630-01,2016,04,13,14,22,07
person,0.994514,20160413091001-442-01,2016,04,13,09,10,01
person,0.689974,20160413013329-397-01,2016,04,13,01,33,29
person,0.354344,20160413115444-533-00,2016,04,13,11,54,44
person,0.960834,20160414093255-814-01,2016,04,14,09,32,55
person,0.622459,20160413173951-663-01,2016,04,13,17,39,51
person,0.995504,20160413091043-443-01,2016,04,13,09,10,43
person,0.5,20160413122119-557-01,2016,04,13,12,21,19
person,0.268941,20160414094122-823-00,2016,04,14,09,41,22
person,0.987872,20160413091420-446-00,2016,04,13,09,14,20
person,0.331812,20160413175639-674-01,2016,04,13,17,56,39
person,0.832018,20160413091438-447-01,2016,04,13,09,14,38
person,0.268941,20160413091504-448-00,2016,04,13,09,15,04
person,0.983697,20160413123009-564-00,2016,04,13,12,30,09
person,0.268941,20160414094141-824-01,2016,04,14,09,41,41
person,0.549834,20160413141728-622-00,2016,04,13,14,17,28
person,0.28905,20160413123357-566-00,2016,04,13,12,33,57
person,0.268941,20160414100320-846-00,2016,04,14,10,03,20
person,0.890903,20160413141848-626-00,2016,04,13,14,18,48
person,0.401312,20160413183800-682-01,2016,04,13,18,38,00
person,0.731059,20160413121234-550-00,2016,04,13,12,12,34
person,0.869892,20160413092518-461-01,2016,04,13,09,25,18
person,0.982014,20160413125634-577-01,2016,04,13,12,56,34
person,0.98016,20160414100941-851-00,2016,04,14,10,09,41
person,0.475021,20160413174105-664-01,2016,04,13,17,41,05
person,0.401312,20160413192435-684-01,2016,04,13,19,24,35
person,0.425557,20160413092902-467-01,2016,04,13,09,29,02
person,0.645656,20160413174207-665-01,2016,04,13,17,42,07
person,0.997268,20160413101006-502-00,2016,04,13,10,10,06
person,0.983697,20160413130208-582-01,2016,04,13,13,02,08
person,0.268941,20160413053200-410-00,2016,04,13,05,32,00
person,0.916827,20160414101633-858-01,2016,04,14,10,16,33
person,0.450166,20160413103725-517-00,2016,04,13,10,37,25
person,0.475021,20160413174302-667-01,2016,04,13,17,43,02
person,0.987872,20160413093230-474-00,2016,04,13,09,32,30
person,0.28905,20160414102745-865-00,2016,04,14,10,27,45
person,0.999389,20160413130431-584-01,2016,04,13,13,04,31
person,0.5,20160413114903-527-00,2016,04,13,11,49,03
person,0.997762,20160413093426-476-01,2016,04,13,09,34,26
person,0.524979,20160414102901-867-01,2016,04,14,10,29,01
person,0.908877,20160413090420-438-00,2016,04,13,09,04,20
person,0.937027,20160413101137-503-00,2016,04,13,10,11,37
person,0.28905,20160413140921-611-01,2016,04,13,14,09,21
person,0.785835,20160413141329-614-01,2016,04,13,14,13,29
person,0.268941,20160413115148-530-01,2016,04,13,11,51,48
person,0.710949,20160413091114-444-01,2016,04,13,09,11,14
person,0.689974,20160413141550-618-01,2016,04,13,14,15,50
person,0.999176,20160413092317-458-00,2016,04,13,09,23,17
person,0.802184,20160413141639-620-01,2016,04,13,14,16,39
person,0.869892,20160413141605-619-00,2016,04,13,14,16,05
person,0.869892,20160413115718-536-00,2016,04,13,11,57,18
person,0.982014,20160413120445-542-00,2016,04,13,12,04,45
person,0.987872,20160413092405-459-00,2016,04,13,09,24,05
person,0.802184,20160413141744-623-01,2016,04,13,14,17,44
person,0.993307,20160413114942-528-01,2016,04,13,11,49,42
person,0.845535,20160414075418-750-00,2016,04,14,07,54,18
person,0.75026,20160413142142-629-01,2016,04,13,14,21,42
person,0.947846,20160413092616-462-00,2016,04,13,09,26,16
person,0.785835,20160413141811-624-00,2016,04,13,14,18,11
person,0.956893,20160413115628-535-01,2016,04,13,11,56,28
person,0.768525,20160413173044-660-01,2016,04,13,17,30,44
person,0.310026,20160414084151-765-01,2016,04,14,08,41,51
person,0.689974,20160413115913-538-00,2016,04,13,11,59,13
person,0.425557,20160413121654-554-00,2016,04,13,12,16,54
person,0.845535,20160413173936-662-00,2016,04,13,17,39,36
person,0.845535,20160413092802-465-00,2016,04,13,09,28,02
person,0.622459,20160413122337-559-01,2016,04,13,12,23,37
person,0.5,20160413175525-671-01,2016,04,13,17,55,25
person,0.425557,20160413174244-666-01,2016,04,13,17,42,44
person,0.574443,20160414065557-733-00,2016,04,14,06,55,57
person,0.450166,20160413092938-469-00,2016,04,13,09,29,38
person,0.5,20160414065639-734-00,2016,04,14,06,56,39
person,0.310026,20160413122206-558-01,2016,04,13,12,22,06
person,0.475021,20160413093037-472-00,2016,04,13,09,30,37
person,0.574443,20160414071344-743-00,2016,04,14,07,13,44
person,0.916827,20160414093044-810-00,2016,04,14,09,30,44
person,0.574443,20160413183729-681-00,2016,04,13,18,37,29
person,0.5,20160413201337-696-01,2016,04,13,20,13,37
person,0.869892,20160413141441-616-01,2016,04,13,14,14,41
person,0.28905,20160414093136-812-01,2016,04,14,09,31,36
person,0.5,20160414125240-916-00,2016,04,14,12,52,40
person,0.689974,20160413101900-509-01,2016,04,13,10,19,00
person,0.331812,20160413125310-572-01,2016,04,13,12,53,10
person,0.832018,20160414093201-813-00,2016,04,14,09,32,01
person,0.890903,20160413141524-617-00,2016,04,13,14,15,24
person,0.994514,20160413125415-573-01,2016,04,13,12,54,15
person,0.475021,20160414094404-830-00,2016,04,14,09,44,04
person,0.890903,20160414070013-736-00,2016,04,14,07,00,13
person,0.549834,20160413115324-532-01,2016,04,13,11,53,24
person,0.924142,20160413125512-574-00,2016,04,13,12,55,12
person,0.524979,20160413175451-670-00,2016,04,13,17,54,51
person,0.710949,20160414085406-779-00,2016,04,14,08,54,06
person,0.99959,20160414095340-837-01,2016,04,14,09,53,40
person,0.28905,20160413175553-672-00,2016,04,13,17,55,53
person,0.5,20160414085450-780-01,2016,04,14,08,54,50
person,0.598688,20160413115541-534-01,2016,04,13,11,55,41
person,0.689974,20160414095701-841-01,2016,04,14,09,57,01
person,0.425557,20160414142541-943-00,2016,04,14,14,25,41
person,0.908877,20160413125541-575-01,2016,04,13,12,55,41
person,0.973403,20160413175712-675-00,2016,04,13,17,57,12
person,0.331812,20160413120332-541-00,2016,04,13,12,03,32
person,0.869892,20160414095840-842-00,2016,04,14,09,58,40
person,0.997268,20160414090910-790-00,2016,04,14,09,09,10
person,0.997975,20160413180007-677-00,2016,04,13,18,00,07
person,0.425557,20160414083841-760-00,2016,04,14,08,38,41
person,0.268941,20160414091339-794-01,2016,04,14,09,13,39
person,0.710949,20160413180334-678-00,2016,04,13,18,03,34
person,0.354344,20160414101356-855-01,2016,04,14,10,13,56
person,0.999254,20160413120652-546-00,2016,04,13,12,06,52
person,0.475021,20160414091658-798-01,2016,04,14,09,16,58
person,0.450166,20160413182744-680-01,2016,04,13,18,27,44
person,0.890903,20160414101611-857-01,2016,04,14,10,16,11
person,0.845535,20160414071143-741-01,2016,04,14,07,11,43
person,0.987872,20160414092741-806-00,2016,04,14,09,27,41
person,0.970688,20160414162246-982-01,2016,04,14,16,22,46
person,0.668188,20160414071259-742-00,2016,04,14,07,12,59
person,0.549834,20160413121559-553-01,2016,04,13,12,15,59
person,0.331812,20160414084029-762-00,2016,04,14,08,40,29
person,0.28905,20160414102034-859-01,2016,04,14,10,20,34
person,0.268941,20160414084712-775-00,2016,04,14,08,47,12
person,0.880797,20160414093028-809-00,2016,04,14,09,30,28
person,0.785835,20160413141707-621-01,2016,04,13,14,17,07
person,0.832018,20160413122410-560-00,2016,04,13,12,24,10
person,0.710949,20160414090044-784-01,2016,04,14,09,00,44
person,0.450166,20160414093920-819-00,2016,04,14,09,39,20
person,0.354344,20160413205329-707-01,2016,04,13,20,53,29
person,0.622459,20160414084100-763-01,2016,04,14,08,41,00
person,0.689974,20160413141940-627-00,2016,04,13,14,19,40
person,0.689974,20160414121551-901-00,2016,04,14,12,15,51
person,0.331812,20160414084136-764-00,2016,04,14,08,41,36
person,0.960834,20160414090601-787-01,2016,04,14,09,06,01
person,0.880797,20160413142019-628-01,2016,04,13,14,20,19
person,0.574443,20160413130112-581-01,2016,04,13,13,01,12
person,0.987872,20160414091141-792-00,2016,04,14,09,11,41
person,0.937027,20160414170309-996-01,2016,04,14,17,03,09
person,0.768525,20160414093619-816-01,2016,04,14,09,36,19
person,0.99593,20160413173353-661-01,2016,04,13,17,33,53
person,0.99394,20160413133527-604-00,2016,04,13,13,35,27
person,0.574443,20160413210710-713-00,2016,04,13,21,07,10
person,0.900249,20160414170904-1001-00,2016,04,14,17,09,04
person,0.967705,20160414122136-906-01,2016,04,14,12,21,36
person,0.924142,20160413175615-673-01,2016,04,13,17,56,15
person,0.354344,20160414084840-777-01,2016,04,14,08,48,40
person,0.99959,20160414095052-835-00,2016,04,14,09,50,52
person,0.524979,20160414093702-817-01,2016,04,14,09,37,02
person,0.982014,20160414095148-836-01,2016,04,14,09,51,48
person,0.401312,20160414171141-1002-01,2016,04,14,17,11,41
person,0.999629,20160414093803-818-00,2016,04,14,09,38,03
person,0.377541,20160413182452-679-00,2016,04,13,18,24,52
person,0.890903,20160414091515-796-01,2016,04,14,09,15,15
person,0.524979,20160414123200-911-00,2016,04,14,12,32,00
person,0.622459,20160414092921-807-00,2016,04,14,09,29,21
person,0.524979,20160414065834-735-00,2016,04,14,06,58,34
person,0.524979,20160414131039-923-00,2016,04,14,13,10,39
person,0.989013,20160413200759-692-00,2016,04,13,20,07,59
person,0.645656,20160414093112-811-01,2016,04,14,09,31,12
person,0.916827,20160414095027-834-01,2016,04,14,09,50,27
person,0.994514,20160414093955-821-01,2016,04,14,09,39,55
person,0.900249,20160414175611-1029-00,2016,04,14,17,56,11
person,0.401312,20160414094024-822-00,2016,04,14,09,40,24
person,0.310026,20160414100629-849-00,2016,04,14,10,06,29
person,0.28905,20160414084809-776-01,2016,04,14,08,48,09
person,0.268941,20160414094212-825-01,2016,04,14,09,42,12
person,0.354344,20160414145027-950-01,2016,04,14,14,50,27
person,0.377541,20160414185444-1059-01,2016,04,14,18,54,44
person,0.997527,20160414070318-737-01,2016,04,14,07,03,18
person,0.28905,20160414125222-915-01,2016,04,14,12,52,22
person,0.401312,20160414094924-833-01,2016,04,14,09,49,24
person,0.549834,20160414070351-738-01,2016,04,14,07,03,51
person,0.268941,20160414102636-864-00,2016,04,14,10,26,36
person,0.28905,20160414095430-838-00,2016,04,14,09,54,30
person,0.401312,20160414185930-1065-00,2016,04,14,18,59,30
person,0.268941,20160414090337-785-00,2016,04,14,09,03,37
person,0.524979,20160414095934-843-00,2016,04,14,09,59,34
person,0.832018,20160414195741-1084-01,2016,04,14,19,57,41
person,0.989013,20160414091429-795-00,2016,04,14,09,14,29
person,0.475021,20160414200923-1087-01,2016,04,14,20,09,23
person,0.310026,20160414065540-732-00,2016,04,14,06,55,40
person,0.890903,20160414091955-800-00,2016,04,14,09,19,55
person,0.942676,20160414083257-757-01,2016,04,14,08,32,57
person,0.785835,20160414092959-808-00,2016,04,14,09,29,59
person,0.310026,20160414070919-739-01,2016,04,14,07,09,19
person,0.310026,20160414121333-898-00,2016,04,14,12,13,33
person,0.354344,20160414094233-826-01,2016,04,14,09,42,33
person,0.574443,20160414072051-744-00,2016,04,14,07,20,51
person,0.268941,20160414090745-788-01,2016,04,14,09,07,45
person,0.28905,20160414094306-828-00,2016,04,14,09,43,06
person,0.869892,20160414140254-937-01,2016,04,14,14,02,54
person,0.28905,20160414202244-1099-00,2016,04,14,20,22,44
person,0.310026,20160414095452-839-01,2016,04,14,09,54,52
person,0.549834,20160414090829-789-00,2016,04,14,09,08,29
person,0.668188,20160414162104-980-00,2016,04,14,16,21,04
person,0.401312,20160414072144-745-00,2016,04,14,07,21,44
person,0.785835,20160414102822-866-00,2016,04,14,10,28,22
person,0.668188,20160414095606-840-01,2016,04,14,09,56,06
person,0.28905,20160414161027-976-00,2016,04,14,16,10,27
person,0.645656,20160414091009-791-00,2016,04,14,09,10,09
person,0.964429,20160414101127-852-00,2016,04,14,10,11,27
person,0.832018,20160414162458-984-00,2016,04,14,16,24,58
person,0.947846,20160414091834-799-01,2016,04,14,09,18,34
person,0.310026,20160414231910-1131-00,2016,04,14,23,19,10
person,0.858149,20160414101148-853-00,2016,04,14,10,11,48
person,0.622459,20160414092646-805-01,2016,04,14,09,26,46
person,0.858149,20160415002540-1132-01,2016,04,15,00,25,40
person,0.802184,20160414093326-815-00,2016,04,14,09,33,26
person,0.268941,20160414121528-900-01,2016,04,14,12,15,28
person,0.425557,20160415021244-1138-01,2016,04,15,02,12,44
person,0.310026,20160414100023-844-00,2016,04,14,10,00,23
person,0.964429,20160414181041-1036-01,2016,04,14,18,10,41
person,0.549834,20160415075649-1153-01,2016,04,15,07,56,49
person,0.98016,20160414090501-786-01,2016,04,14,09,05,01
person,0.858149,20160414183258-1049-01,2016,04,14,18,32,58
person,0.999325,20160414091600-797-00,2016,04,14,09,16,00
person,0.998993,20160414101507-856-00,2016,04,14,10,15,07
person,0.937027,20160414183558-1050-00,2016,04,14,18,35,58
person,0.983697,20160414161917-979-01,2016,04,14,16,19,17
person,0.964429,20160414181930-1038-01,2016,04,14,18,19,30
person,0.983697,20160414184142-1052-00,2016,04,14,18,41,42
person,0.845535,20160414100049-845-01,2016,04,14,10,00,49
person,0.890903,20160414165914-994-00,2016,04,14,16,59,14
person,0.999176,20160414102524-863-01,2016,04,14,10,25,24
person,0.28905,20160414183044-1045-00,2016,04,14,18,30,44
person,0.999325,20160414195140-1078-01,2016,04,14,19,51,40
person,0.890903,20160414140513-939-00,2016,04,14,14,05,13
person,0.880797,20160414183159-1047-01,2016,04,14,18,31,59
person,0.331812,20160414200211-1085-00,2016,04,14,20,02,11
person,0.75026,20160414185511-1060-01,2016,04,14,18,55,11
person,0.598688,20160414103020-868-00,2016,04,14,10,30,20
person,0.908877,20160414185614-1061-00,2016,04,14,18,56,14
person,0.999665,20160414103119-869-01,2016,04,14,10,31,19
person,0.967705,20160414194038-1071-01,2016,04,14,19,40,38
person,0.990987,20160414123439-913-01,2016,04,14,12,34,39
person,0.268941,20160414204537-1107-00,2016,04,14,20,45,37
person,0.622459,20160414175747-1031-00,2016,04,14,17,57,47
person,0.987872,20160414195545-1082-00,2016,04,14,19,55,45
person,0.377541,20160415091201-1195-01,2016,04,15,09,12,01
person,0.354344,20160414181430-1037-00,2016,04,14,18,14,30
person,0.354344,20160415091819-1200-01,2016,04,15,09,18,19
person,0.354344,20160414212526-1113-01,2016,04,14,21,25,26
person,0.549834,20160414162337-983-00,2016,04,14,16,23,37
person,0.998167,20160414132912-931-01,2016,04,14,13,29,12
person,0.869892,20160414162525-985-01,2016,04,14,16,25,25
person,0.908877,20160414213210-1116-01,2016,04,14,21,32,10
person,0.952574,20160414201706-1093-00,2016,04,14,20,17,06
person,0.75026,20160414142341-942-01,2016,04,14,14,23,41
person,0.475021,20160414194741-1075-01,2016,04,14,19,47,41
person,0.768525,20160414144144-949-00,2016,04,14,14,41,44
person,0.997762,20160414194943-1076-00,2016,04,14,19,49,43
person,0.900249,20160414201751-1094-00,2016,04,14,20,17,51
person,0.937027,20160414222032-1119-01,2016,04,14,22,20,32
person,0.942676,20160414201004-1088-00,2016,04,14,20,10,04
person,0.354344,20160414184418-1054-01,2016,04,14,18,44,18
person,0.331812,20160414224301-1127-01,2016,04,14,22,43,01
person,0.930862,20160414201440-1090-00,2016,04,14,20,14,40
person,0.982014,20160414184707-1056-01,2016,04,14,18,47,07
person,0.916827,20160415002911-1133-00,2016,04,15,00,29,11
person,0.5,20160415100539-1239-00,2016,04,15,10,05,39
person,0.645656,20160414201839-1095-01,2016,04,14,20,18,39
person,0.268941,20160414204016-1104-00,2016,04,14,20,40,16
person,0.645656,20160415012526-1135-01,2016,04,15,01,25,26
person,0.970688,20160415103821-1245-00,2016,04,15,10,38,21
person,0.785835,20160415114045-1275-00,2016,04,15,11,40,45
person,0.964429,20160414185651-1062-01,2016,04,14,18,56,51
person,0.268941,20160414175558-1028-00,2016,04,14,17,55,58
person,0.916827,20160414223312-1122-01,2016,04,14,22,33,12
person,0.377541,20160414191916-1067-01,2016,04,14,19,19,16
person,0.993307,20160415114324-1278-01,2016,04,15,11,43,24
person,0.817574,20160414222445-1120-00,2016,04,14,22,24,45
person,0.598688,20160414225058-1130-00,2016,04,14,22,50,58
person,0.987872,20160414223917-1124-00,2016,04,14,22,39,17
person,0.990987,20160414194454-1072-00,2016,04,14,19,44,54
person,0.645656,20160414162210-981-00,2016,04,14,16,22,10
person,0.524979,20160414223958-1125-01,2016,04,14,22,39,58
person,0.689974,20160415072556-1146-00,2016,04,15,07,25,56
person,0.549834,20160414180943-1035-00,2016,04,14,18,09,43
person,0.967705,20160414194548-1073-01,2016,04,14,19,45,48
person,0.880797,20160414162631-986-01,2016,04,14,16,26,31
person,0.996665,20160414182016-1039-01,2016,04,14,18,20,16
person,0.900249,20160414224038-1126-01,2016,04,14,22,40,38
person,0.768525,20160414162753-987-00,2016,04,14,16,27,53
person,0.785835,20160414194628-1074-01,2016,04,14,19,46,28
person,0.900249,20160414170416-997-00,2016,04,14,17,04,16
person,0.908877,20160414195401-1080-00,2016,04,14,19,54,01
person,0.858149,20160414175518-1027-00,2016,04,14,17,55,18
person,0.991837,20160414170813-1000-00,2016,04,14,17,08,13
person,0.995033,20160414182110-1040-00,2016,04,14,18,21,10
person,0.994514,20160414195711-1083-01,2016,04,14,19,57,11
person,0.960834,20160415062720-1141-01,2016,04,15,06,27,20
person,0.997527,20160414182529-1042-00,2016,04,14,18,25,29
person,0.549834,20160415181102-1356-00,2016,04,15,18,11,02
person,0.310026,20160414185358-1058-01,2016,04,14,18,53,58
person,0.75026,20160414182724-1043-00,2016,04,14,18,27,24
person,0.916827,20160414185751-1064-01,2016,04,14,18,57,51
person,0.5,20160414183020-1044-01,2016,04,14,18,30,20
person,0.99394,20160415002938-1134-01,2016,04,15,00,29,38
person,0.999254,20160414195022-1077-01,2016,04,14,19,50,22
person,0.731059,20160415021213-1136-01,2016,04,15,02,12,13
person,0.710949,20160414183723-1051-01,2016,04,14,18,37,23
person,0.964429,20160415104518-1247-01,2016,04,15,10,45,18
person,0.947846,20160414175625-1030-00,2016,04,14,17,56,25
person,0.331812,20160414200506-1086-00,2016,04,14,20,05,06
person,0.689974,20160415094600-1225-00,2016,04,15,09,46,00
person,0.28905,20160415074220-1148-01,2016,04,15,07,42,20
person,0.952574,20160414184322-1053-00,2016,04,14,18,43,22
person,0.524979,20160415192154-1373-01,2016,04,15,19,21,54
person,0.574443,20160414201216-1089-00,2016,04,14,20,12,16
person,0.947846,20160415074439-1149-01,2016,04,15,07,44,39
person,0.99593,20160414182445-1041-00,2016,04,14,18,24,45
person,0.995033,20160415195041-1379-00,2016,04,15,19,50,41
person,0.668188,20160415112322-1265-00,2016,04,15,11,23,22
person,0.28905,20160415074548-1150-00,2016,04,15,07,45,48
person,0.549834,20160415021229-1137-00,2016,04,15,02,12,29
person,0.689974,20160414223549-1123-01,2016,04,14,22,35,49
person,0.973403,20160415111538-1259-01,2016,04,15,11,15,38
person,0.268941,20160414183223-1048-01,2016,04,14,18,32,23
person,0.377541,20160415211355-1417-01,2016,04,15,21,13,55
person,0.982014,20160414184508-1055-01,2016,04,14,18,45,08
person,0.450166,20160415075431-1151-00,2016,04,15,07,54,31
person,0.967705,20160414190130-1066-00,2016,04,14,19,01,30
person,0.710949,20160415111745-1260-00,2016,04,15,11,17,45
person,0.817574,20160415213621-1427-00,2016,04,15,21,36,21
person,0.924142,20160415075629-1152-00,2016,04,15,07,56,29
person,0.908877,20160415112422-1267-00,2016,04,15,11,24,22
person,0.331812,20160415141414-1322-01,2016,04,15,14,14,14
person,0.574443,20160415112447-1268-00,2016,04,15,11,24,47
person,0.924142,20160414195322-1079-01,2016,04,14,19,53,22
